"log2fc","pvalue","fdr","labels"
-1.16806214236584,0.319463969111567,0.41138415847919,"TRV-TAC1-1"
0.0734453583838572,0.942685956899343,0.958079561362481,"TRY-GTA5-5"
-2.49816179299221,0.0677321386583298,0.115969212976898,"TRN-GTT2-1"
-1.6075446027346,0.0512646191376974,0.0922829535092588,"TRG-TCC2-6"
-1.43069032656027,0.10519075693287,0.166721952265324,"TRY-GTA2-1"
-0.777103039872721,0.397819158244941,0.490329088858761,"TRR-TCG5-1"
-0.397423723600658,0.703593286191897,0.768159184034614,"TRS-CGA1-1"
-0.548435538275677,0.476862579323582,0.566547264534495,"TRG-CCC5-1"
-1.1626463886707,0.190674908531117,0.270884718022233,"TRQ-CTG4-1"
-3.40150579537601,0.000653372671804329,0.00266461030946117,"TRL-TAA4-1"
-1.21584595576226,0.0668192119737489,0.114693182701685,"TRI-AAT2-1"
-0.271264648893432,0.803296928524706,0.848305968204628,"TRT-CGT2-1"
0.118515205458069,0.875502507656636,0.906591869115513,"TRE-CTC1-2"
-0.673738399941711,0.528117625995127,0.614124512102532,"TRA-AGC7-1"
-0.923939860580639,0.383784672934301,0.476340475988095,"TRI-AAT8-1"
-1.16870924102255,0.266304926669195,0.355955299049778,"TRR-TCT3-1"
-1.55335615223016,0.084060152153486,0.138563428987068,"TRK-CTT2-4"
-3.08539925389955,0.00142826704727781,0.00496736746217554,"TRD-GTC2-5"
0.155375273020398,0.855216271762002,0.890894792217724,"TRK-TTT3-1"
0.402143875378801,0.774803653780856,0.825164407167965,"TRN-GTT1-1"
-0.814962575730581,0.41229818135512,0.50380909545787,"TRN-GTT2-8"
-1.20752370506447,0.0210588881974055,0.0444579490105966,"TRL-CAG2-1"
-0.0323080121124226,0.973654443472676,0.981895774916822,"TRM-CAT2-1"
0.664678101333089,0.135462317741308,0.204425175058809,"TRC-GCA16-1"
-2.41131834106532,0.0278846003753207,0.0559505990481398,"TRL-TAG2-1"
-0.958000328686296,0.294322693223965,0.385557411684264,"TRI-AAT5-1"
-0.724422188995889,0.201552656517067,0.283250342126942,"TRS-GCT1-1"
-2.01044713567527,0.0599998596038847,0.105026514659754,"TRG-GCC1-4"
-1.14681003675235,0.398741788979435,0.491212189082495,"TRY-GTA3-1"
-1.07137962097454,0.423840445451106,0.515281241262715,"TRR-CCT3-1"
-1.04839615285864,0.261585387137207,0.350912357845312,"TRP-CGG2-1"
-2.34981319244458,0.00482213773704082,0.0133057497855816,"TRT-AGT1-1"
-1.44731069754286,0.131680947761803,0.199839706001899,"TRS-CGA3-1"
-2.84530535647495,0.0038758651956277,0.0111541462151605,"TRQ-CTG6-1"
-2.34696418531087,0.0412556537477606,0.0772167292686559,"TRS-GCT6-1"
-2.23648309178444,0.0137435451217185,0.0313001546464042,"TRG-GCC1-3"
-2.43684274948214,0.018163356697051,0.0393205437646737,"TRK-TTT3-3"
0.130897109973061,0.8823347854104,0.911968287312274,"TRK-TTT5-1"
-2.32532490100051,0.00497200773472901,0.0136045093529002,"TRT-CGT4-1"
-1.23569133531423,0.103474174166039,0.164391773034529,"TRE-CTC1-4"
-0.792352264418128,0.214702730598863,0.298827725784576,"TRR-TCG1-1"
-1.53969835559964,0.00644928306963817,0.0168307740424245,"TRG-GCC1-5"
1.1530511488881,0.284153406688118,0.374469549600232,"TRS-GCT3-1"
-1.01975116935774,0.12773473037455,0.195130035941822,"TRP-TGG1-1"
-0.553011612630897,0.607834973842379,0.68518533241136,"TRC-GCA17-1"
-0.264569877758325,0.647194990275352,0.718913987599418,"TRM-CAT5-1"
-1.57170049421879,0.120392175516668,0.186257412005043,"TRN-GTT3-1"
-0.840093464284958,0.31199495440112,0.403823685839271,"TRQ-CTG5-1"
-0.729837239608953,0.372161320402769,0.46467930416335,"TRK-TTT7-1"
-1.91904961314209,0.0259363098467128,0.0527260997249445,"TRA-TGC4-1"
0.221610539430418,0.85948268952397,0.894389622637708,"TRT-AGT2-2"
-0.549733209288213,0.504447963738526,0.592301939690794,"TRV-TAC3-1"
-2.11126168211729,0.00969279226340936,0.0235096371897147,"TRA-AGC1-1"
-0.759212485735998,0.425172875098844,0.516624265307456,"TRD-GTC2-10"
-0.020317531783415,0.986391241976001,0.990852852177937,"TRI-TAT3-1"
-2.26115028429176,0.0353365981402141,0.0680853017186984,"TRR-CCG1-1"
-1.49374254849689,0.0537003921490933,0.0959120399450559,"TRG-GCC1-1"
-2.62574401807332,0.0162850425099929,0.0359069910947852,"TRC-GCA9-3"
-1.86662448712828,0.0269485240547353,0.054392713121126,"TRE-CTC1-3"
-0.279849954618756,0.740306666527226,0.798468489988628,"TRI-AAT5-5"
-1.62124851701858,0.00967959316461475,0.0234878693607469,"TRK-CTT2-2"
0.246238411584626,0.692584162494907,0.758622526294658,"TRE-TTC4-2"
-0.855814026027209,0.301887699252767,0.393366676317174,"TRT-AGT3-1"
-1.41069974106163,0.129475443621196,0.197120335852642,"TRC-GCA14-1"
0.456481264776773,0.349081993309798,0.441394894906964,"DCTN1-AS1"
-0.115368521821852,0.599271879271783,0.677594213093686,"SH2B3"
-0.209376997681469,0.313654384648117,0.405405279808648,"RAMP2-AS1"
-0.540596943184541,0.00583023125498389,0.0155016560725751,"TPT1-AS1"
-1.9813192545709,4.55015108829382e-06,6.21593121644069e-05,"LOC100190986"
-0.981468064769843,0.0350775581126491,0.0677270134644041,"ZFHX4-AS1"
-1.29117828386445,0.119636861676892,0.185287172959198,"FLJ16779"
-0.811282124403855,0.0119459197569969,0.0279112582415069,"CDH4"
1.04913318891873,0.0015079992574084,0.00520236351883602,"GNE"
-1.03856455664908,0.000655541507524253,0.00267280184441568,"HCN4"
-1.46281741241102,0.000585865799278641,0.00243365681310387,"KMT2E-AS1"
-1.75958581182425,4.25785056401793e-05,0.000316552227593388,"LINC01004"
-0.0506389358701846,0.811370295575532,0.855207363677717,"FRAT1"
-1.02356283394653,0.00106259653138278,0.00393431967668474,"TROAP"
-0.808466789468498,0.0571150857768222,0.100930144163301,"LOC100240735"
-0.0781053831717227,0.695321372437424,0.760921171254182,"MED16"
1.72466328962294,6.05300801424972e-07,1.62304322279097e-05,"PIGK"
-1.73080250541059,0.00356826719498608,0.0104473752523026,"RPL26L1-AS1"
-0.829541858045752,0.11227960979117,0.17585200857434,"LARRPM"
-1.48152253011169,0.123209061493494,0.189622360741048,"LCDR"
0.692221968851386,0.220056456098693,0.304659834638629,"ARHGEF33"
-1.1540075843369,0.11660110252787,0.181461689696293,"LINC00899"
