"log2fc","pvalue","fdr","labels"
0.166594742513515,0.442431241957338,0.506260075176538,"RPGRIP1L"
1.88633199852269,9.68286433073706e-09,2.41291817557197e-07,"MAN2B2"
1.74931313914138,7.35046295188141e-07,5.75343604117231e-06,"WASHC4"
0.915675876955479,2.58636263890084e-05,0.000106757062155076,"USP22"
0.796845571177442,0.000514718550363734,0.00137853330444237,"NEDD4L"
0.710237142148156,0.000852245922179816,0.00213253255054896,"SASH1"
1.14226411190246,0.000110854283019244,0.000369440447704494,"TBC1D30"
0.333955074426712,0.114863868273128,0.155969498762274,"TTC28"
1.16888930901078,5.7499603595432e-06,3.05930905254164e-05,"CLASP1"
2.95808686256869,8.81314949462668e-09,2.28121801121761e-07,"DPY19L1"
0.253067136151838,0.264829095246119,0.324542598538334,"SZT2"
1.97899331042847,3.17083774081323e-08,5.40240791795349e-07,"WDR7"
0.264477379134526,0.374552102080477,0.438447309768694,"SYNM"
0.644367483256113,0.0033187836026941,0.00694309676319297,"JADE2"
1.77559270282923,2.73819423211412e-08,4.86919827203235e-07,"VPS39"
-0.373528825362174,0.13806260943143,0.183336066023108,"AFF2"
2.78760189465171,2.08682876343385e-10,2.1354787591458e-08,"DNAJC16"
3.31048727007584,1.91435973896978e-12,1.86455843091176e-09,"ESYT1"
1.47038289233691,3.2493287529875e-07,3.03804952913854e-06,"SYNE1"
1.51974629173634,7.98359794193169e-06,4.00862172400423e-05,"SMCHD1"
1.22657799517283,0.000481790525418976,0.00130205216526062,"DOCK9"
-0.231467640347417,0.518252143304973,0.579930615210448,"PHF24"
2.74901324964673,5.73943840238367e-08,8.27431569159547e-07,"FN1"
0.372176371288552,0.0919865724095459,0.128407065678402,"U2SURP"
0.918917325659581,0.00203520360312558,0.00454386241468809,"KHNYN"
1.5331285330171,1.08141980375218e-06,7.77202133128508e-06,"UBR4"
2.47083491193177,9.36644336030316e-11,1.3585415239118e-08,"SUN1"
0.460237587831412,0.00631326598975855,0.0121852900612327,"HAUS5"
1.49298855685934,1.97704483552718e-05,8.56058146510917e-05,"VPS8"
1.77543597895445,6.88366694270714e-10,4.64707645774457e-08,"ANGEL1"
1.35563289321655,5.25478618688561e-07,4.43123526780849e-06,"USP24"
0.285620680536731,0.207611751554305,0.262564562584412,"ENTREP2"
-0.588165303308013,0.00571004619269899,0.0111448128357383,"FNBP4"
0.64253648465204,0.00247319299869445,0.00537426514046683,"ZNF629"
1.27116797901826,1.73683454525895e-05,7.66210003039387e-05,"PSD3"
1.28599380447654,5.65132448310658e-06,3.01355794048011e-05,"OBSL1"
1.21555667967118,0.000178375437031346,0.000556443293376258,"ARHGEF12"
0.31601385715808,0.0663548798257357,0.0963607344152247,"MATCAP2"
0.375560957138225,0.0772949233123506,0.110232500072675,"LARP1"
0.32606689829367,0.043558427135892,0.0664977635572651,"PPP1R13B"
1.06891524839605,5.17564690236411e-05,0.000191673601979204,"PUM2"
1.09965648738695,7.57745616015115e-06,3.8351365333408e-05,"ARHGEF18"
-0.565460120302768,0.039774617114625,0.06146383300648,"TNS2"
-0.406978241840887,0.0780132562825751,0.111123920990039,"CRTC1"
2.13110846094529,5.44602629203761e-08,7.96839636413924e-07,"UFL1"
0.431650359007745,0.0240612099907757,0.0392547909473923,"RRP8"
0.646597307110923,0.00154194499835861,0.00355833461159678,"ICE1"
0.305279890429053,0.101078525773117,0.139603362581402,"SRGAP2"
0.5798536761851,0.00663821215992443,0.0127395215025494,"SMG5"
0.718723612241662,0.000163859015684585,0.000516939014743663,"AHCYL2"
-0.0211760649212831,0.923174115454169,0.936480219289396,"MAU2"
0.862401195345128,4.33369921179382e-05,0.000164961439645644,"SPECC1L"
2.62717078709562,2.2729024119134e-11,6.01777971916118e-09,"NCSTN"
1.89088124869857,2.93935315279458e-09,1.11937010476287e-07,"NUDCD3"
0.230266288243074,0.266962612862878,0.326701128580543,"SIK3"
0.504489120547224,0.0192150654948445,0.0322115386036295,"MED13L"
-1.03833835790691,2.17536738033212e-05,9.27533944374737e-05,"FNTA"
1.28034460531716,3.83483176617275e-06,2.17716112524716e-05,"ZDHHC17"
2.07829341183181,4.95641962167723e-07,4.21371454075312e-06,"ECPAS"
0.454885622566978,0.0202860118001136,0.0337526859676704,"ADNP"
1.73608552553059,1.22054714537809e-09,6.6749922573464e-08,"LARS2"
-0.89056403913137,0.00029278822377128,0.000849635972947975,"PIP5K1C"
1.07333504123379,1.17504315039479e-06,8.27341483688691e-06,"NCAPH"
-0.9024683397342,0.00101084549610716,0.00247408699560784,"PPWD1"
0.0737251033286217,0.642908926725966,0.69530706722357,"CTDNEP1"
1.56640472075354,1.54449131205881e-07,1.70188343968896e-06,"ATP13A2"
0.0612630999129289,0.687662397782238,0.735316930252435,"FRAT2"
-0.236976360489387,0.164759428617393,0.214166713632957,"FBXO46"
0.167385483403947,0.347332156735809,0.410700796425685,"EXOSC2"
0.748556944614637,0.00104326431508739,0.00254372880801895,"DICER1"
-0.836351559553742,0.000775741204624692,0.00197096165927492,"COTL1"
-0.184906139386569,0.329201280312003,0.392051788919336,"SIRT5"
-0.658365322037692,0.0304628359630607,0.0484431408012063,"SIRT4"
0.580160198053502,0.00149509239929332,0.00346893047992941,"SIRT3"
0.484304227404038,0.0140451521854723,0.0243729856901455,"SIRT1"
-1.26350032639851,6.04617297879862e-05,0.000219669277469747,"COMMD3"
0.642314338502849,0.00185202263640946,0.00418303826341365,"NCS1"
0.0630415227205443,0.71111540939901,0.755305535595574,"ZFPM2"
-0.503743885837123,0.219370164128693,0.275845784972981,"KCNH4"
0.405744963414078,0.12792253199894,0.171523137760636,"KCNH3"
0.772398326465594,0.00042788458014888,0.00117599518815016,"MLYCD"
1.14444297873959,0.0110684778685263,0.0198092500908819,"CRB1"
1.38188965646838,4.37284532990978e-06,2.43454806751986e-05,"FNTB"
3.11904827904657,1.50447756293347e-12,1.86455843091176e-09,"NOMO1"
-2.62333935544482,1.18304720910322e-08,2.75132132292389e-07,"ITGB3BP"
0.714502973171254,0.000941828211444936,0.00232837873655515,"TMED3"
1.95958577573335,8.12185243998895e-08,1.05344089190525e-06,"TDRD7"
0.789440550428048,0.000441318384154002,0.00120751059889911,"GRIP1"
0.909483879401666,0.000290389116023914,0.00084384851137263,"SLC7A8"
-0.847441981144462,0.000138151668237963,0.000446323809066283,"RYBP"
0.859839251853347,0.00011437439362125,0.000379730271815773,"AP4E1"
1.26644492638129,1.41460307723044e-05,6.47340996658541e-05,"GPR161"
-0.779901423919732,0.000355525707928356,0.00100154852360158,"RHOQ"
0.541818922011008,0.0019587819034228,0.00439678134155462,"TARDBP"
2.14483515081853,2.63542182854998e-09,1.03921598345659e-07,"HARS2"
-2.30039224807866,0.00098220547168972,0.00241319594458455,"OTP"
0.451483012553338,0.0346605005017051,0.0543662010533363,"SLC35A3"
1.78178044270193,1.59754833946001e-05,7.15428763508651e-05,"SLC44A1"
2.24578838041493,4.67320812175105e-10,3.56318794997374e-08,"SF3B3"
2.68466497813687,2.89374886787057e-10,2.65207313824621e-08,"SF3B1"
-0.433583300884021,0.3416485883304,0.40482336103936,"ANGPTL2"
1.3864805810008,1.89791129282749e-06,1.22084904262151e-05,"ABCB10"
0.890412762502438,2.65131497990255e-05,0.000109033367516702,"ABCB9"
2.09080433709187,1.05397638711172e-06,7.61712570928231e-06,"ABCA5"
-0.0441284153256429,0.776279382396869,0.812113653937517,"HEY1"
0.789736406941901,3.80670399312551e-05,0.000147561753672632,"ICMT"
0.221455254772762,0.201699084362582,0.256003892775911,"GCAT"
0.576117993455714,0.0371146975811337,0.0578248791008135,"CBX6"
1.29843060829044,1.31162423982117e-05,6.07213220100394e-05,"NPTXR"
0.527225564815845,0.0237700418702616,0.0388291350892139,"CBX5"
-0.192281058918403,0.50809510000541,0.570056249955622,"PHF3"
1.04429950461608,0.000345937026809985,0.000978922283512387,"TRAM1"
0.904753288866192,4.98778142888961e-05,0.000185664347765853,"CAPN7"
-0.982794446378966,0.00165298829443944,0.00377748249777365,"ETHE1"
-0.0456932576103615,0.830394109552362,0.858070483665803,"QPRT"
-1.8736990792243,5.75968808815495e-06,3.06155504494661e-05,"BRD4"
-0.0443205105776876,0.82329256229499,0.851840452768466,"SEC11A"
-2.41313484027468,5.07124528814257e-08,7.54184936527021e-07,"ISCU"
2.11950940263402,0.0138364974650258,0.0240609651497737,"FOLR1"
-1.99070157040302,8.83619273666604e-06,4.37105651887419e-05,"SEC61G"
1.05678512271531,3.81255206082229e-05,0.000147719787164961,"PES1"
0.122226285904426,0.53209271513016,0.593388145241095,"TGDS"
